The atomic number is 100.0000000000;

Radial grid: R(I) = RNT*(exp((I-1)*H)-1), I = 1, ..., N;

 RNT  =  2.000000000000D-08 Bohr radii;
 H    =  5.000000000000D-02 Bohr radii;
 N    =  590;
 R(1) =  0.000000000000D+00 Bohr radii;
 R(2) =  1.025421927520D-09 Bohr radii;
 R(N) =  1.233111896689D+05 Bohr radii.

Shell      e           p0        gamma         R           P           Q       MTP  SRC

  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2541D-03  0.1496D+01 -0.6483D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2672D-03  0.1546D+01 -0.6700D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2809D-03  0.1597D+01 -0.6923D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2953D-03  0.1651D+01 -0.7154D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3104D-03  0.1705D+01 -0.7391D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3263D-03  0.1762D+01 -0.7636D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3431D-03  0.1820D+01 -0.7889D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3607D-03  0.1880D+01 -0.8149D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3791D-03  0.1942D+01 -0.8417D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3986D-03  0.2006D+01 -0.8692D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4190D-03  0.2071D+01 -0.8976D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4405D-03  0.2139D+01 -0.9269D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4631D-03  0.2208D+01 -0.9569D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.4868D-03  0.2279D+01 -0.9879D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5118D-03  0.2353D+01 -0.1020D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5380D-03  0.2428D+01 -0.1052D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5656D-03  0.2506D+01 -0.1086D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.5946D-03  0.2585D+01 -0.1120D+01  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.6251D-03  0.2667D+01 -0.1156D+01  328  Hyd
